"diagYm";"sidoName";"usedMedicineQty";"population"
"201508";"정읍시";4680.0;106624.0
"201508";"제주시";31632.0;435371.0
"201508";"제천시";4841.0;133086.0
"201508";"진주시";38248.0;340155.0
"201508";"창원시";86911.0;1023591.0
"201508";"천안시";39838.0;599659.0
"201508";"청주시";35085.0;808701.0
"201508";"춘천시";19929.0;274015.0
"201508";"충주시";8512.0;203527.0
"201508";"태백시";3114.0;45537.0
"201508";"통영시";8742.0;130603.0
"201508";"파주시";2725.0;397022.0
"201508";"평택시";11541.0;428996.0
"201508";"포천시";2606.0;144507.0
"201508";"포항시";37640.0;498581.0
"201508";"하남시";344.0;150892.0
"201508";"화성시";11995.0;561827.0
"201509";"강릉시";10366.0;210388.0
"201509";"거제시";2155.0;246073.0
"201509";"경산시";2558.0;266734.0
"201509";"경주시";6366.0;247967.0
"201509";"고양시";25698.0;959815.0
"201509";"공주시";1311.0;110060.0
"201509";"광명시";1432.0;327510.0
"201509";"광양시";579.0;140573.0
"201509";"광주광역시";39138.0;1461127.0
"201509";"광주시";511.0;292640.0
"201509";"구리시";2532.0;175762.0
"201509";"구미시";6695.0;408547.0
"201509";"군산시";1902.0;265592.0
"201509";"군포시";3856.0;273717.0
"201509";"김제시";522.0;81222.0
"201509";"김천시";821.0;133777.0
"201509";"김포시";3873.0;328315.0
"201509";"김해시";3637.0;505502.0
"201509";"나주시";1571.0;89097.0
"201509";"남양주시";3277.0;613799.0
"201509";"남원시";1936.0;78495.0
"201509";"논산시";2544.0;118445.0
"201509";"당진시";5757.0;155769.0
"201509";"대구광역시";71243.0;2402746.0
"201509";"대전광역시";28376.0;1499520.0
"201509";"동두천시";364.0;91760.0
"201509";"동해시";1568.0;87927.0
"201509";"목포시";14854.0;233244.0
"201509";"문경시";1395.0;70273.0
"201509";"밀양시";1591.0;99446.0
"201509";"보령시";697.0;97706.0
"201509";"부산광역시";70998.0;3359946.0
"201509";"사천시";706.0;108280.0
"201509";"삼척시";30.0;67780.0
"201509";"상주시";1667.0;96636.0
"201509";"서귀포시";770.0;147268.0
"201509";"서산시";1919.0;162254.0
"201509";"서울특별시";295301.0;9444796.0
"201509";"성남시";28542.0;913573.0
"201509";"세종특별자치시";93.0;197651.0
"201509";"속초시";631.0;77297.0
"201509";"수원시";29653.0;1136771.0
"201509";"순천시";5295.0;259295.0
"201509";"시흥시";5575.0;382434.0
"201509";"아산시";1279.0;299816.0
"201509";"안동시";7178.0;165255.0
"201509";"안산시";13149.0;672508.0
"201509";"안성시";1041.0;181145.0
"201509";"안양시";10818.0;567871.0
"201509";"양산시";12700.0;287074.0
"201509";"양주시";74.0;193355.0
"201509";"여수시";2165.0;265624.0
"201509";"여주시";169.0;104731.0
"201509";"영주시";1166.0;106987.0
"201509";"영천시";1219.0;93029.0
"201509";"오산시";943.0;201818.0
"201509";"용인시";4761.0;939585.0
"201509";"울산광역시";18656.0;1120525.0
"201509";"원주시";12311.0;322514.0
"201509";"의왕시";104.0;151128.0
"201509";"의정부시";11707.0;410623.0
"201509";"이천시";596.0;198763.0
"201509";"익산시";8257.0;293080.0
"201509";"인천광역시";51371.0;2783565.0
"201509";"전주시";28427.0;643226.0
"201509";"정읍시";2121.0;106624.0
"201509";"제주시";10312.0;435371.0
"201509";"제천시";2214.0;133086.0
"201509";"진주시";14514.0;340155.0
"201509";"창원시";38667.0;1023591.0
"201509";"천안시";13085.0;599659.0
"201509";"청주시";12387.0;808701.0
"201509";"춘천시";7605.0;274015.0
"201509";"충주시";2496.0;203527.0
"201509";"태백시";651.0;45537.0
"201509";"통영시";2104.0;130603.0
"201509";"파주시";1164.0;397022.0
"201509";"평택시";2928.0;428996.0
"201509";"포천시";633.0;144507.0
"201509";"포항시";12694.0;498581.0
"201509";"하남시";94.0;150892.0
"201509";"화성시";4531.0;561827.0
"201510";"강릉시";31972.0;210388.0
"201510";"거제시";5135.0;246073.0
"201510";"경산시";8596.0;266734.0
"201510";"경주시";20785.0;247967.0
"201510";"고양시";63866.0;959815.0
"201510";"공주시";3476.0;110060.0
"201510";"광명시";7008.0;327510.0
"201510";"광양시";963.0;140573.0
"201510";"광주광역시";99986.0;1461127.0
"201510";"광주시";1631.0;292640.0
"201510";"구리시";10957.0;175762.0
"201510";"구미시";26368.0;408547.0
"201510";"군산시";6564.0;265592.0
"201510";"군포시";11067.0;273717.0
"201510";"김제시";1445.0;81222.0
"201510";"김천시";3641.0;133777.0
"201510";"김포시";10720.0;328315.0
"201510";"김해시";12283.0;505502.0
"201510";"나주시";4284.0;89097.0
"201510";"남양주시";10756.0;613799.0
"201510";"남원시";3501.0;78495.0
"201510";"논산시";5303.0;118445.0
"201510";"당진시";7089.0;155769.0
"201510";"대구광역시";203110.0;2402746.0
"201510";"대전광역시";87028.0;1499520.0
"201510";"동두천시";1332.0;91760.0
"201510";"동해시";4204.0;87927.0
"201510";"목포시";35298.0;233244.0
"201510";"문경시";3824.0;70273.0
"201510";"밀양시";4909.0;99446.0
"201510";"보령시";1836.0;97706.0
"201510";"부산광역시";232244.0;3359946.0
"201510";"사천시";2262.0;108280.0
"201510";"삼척시";185.0;67780.0
"201510";"상주시";4393.0;96636.0
"201510";"서귀포시";1483.0;147268.0
"201510";"서산시";6035.0;162254.0
"201510";"서울특별시";831101.0;9444796.0
"201510";"성남시";99237.0;913573.0
"201510";"세종특별자치시";300.0;197651.0
"201510";"속초시";2084.0;77297.0
"201510";"수원시";79545.0;1136771.0
"201510";"순천시";13107.0;259295.0
"201510";"시흥시";19534.0;382434.0
"201510";"아산시";4376.0;299816.0
"201510";"안동시";16930.0;165255.0
"201510";"안산시";39750.0;672508.0
"201510";"안성시";3283.0;181145.0
"201510";"안양시";33251.0;567871.0
"201510";"양산시";29310.0;287074.0
"201510";"양주시";259.0;193355.0
"201510";"여수시";7604.0;265624.0
"201510";"여주시";420.0;104731.0
"201510";"영주시";4264.0;106987.0
"201510";"영천시";4467.0;93029.0
"201510";"오산시";3104.0;201818.0
"201510";"용인시";14243.0;939585.0
"201510";"울산광역시";67077.0;1120525.0
"201510";"원주시";36930.0;322514.0
"201510";"의왕시";90.0;151128.0
"201510";"의정부시";32717.0;410623.0
"201510";"이천시";1264.0;198763.0
"201510";"익산시";23871.0;293080.0
"201510";"인천광역시";146613.0;2783565.0
"201510";"전주시";65947.0;643226.0
"201510";"정읍시";5801.0;106624.0
"201510";"제주시";34837.0;435371.0
"201510";"제천시";3590.0;133086.0
"201510";"진주시";39551.0;340155.0
"201510";"창원시";87258.0;1023591.0
"201510";"천안시";43899.0;599659.0
"201510";"청주시";38351.0;808701.0
"201510";"춘천시";21182.0;274015.0
"201510";"충주시";7464.0;203527.0
"201510";"태백시";2332.0;45537.0
"201510";"통영시";7488.0;130603.0
"201510";"파주시";3842.0;397022.0
"201510";"평택시";10072.0;428996.0
"201510";"포천시";3346.0;144507.0
"201510";"포항시";44466.0;498581.0
"201510";"하남시";726.0;150892.0
"201510";"화성시";13497.0;561827.0
"201511";"강릉시";27724.0;210388.0
"201511";"거제시";4582.0;246073.0
"201511";"경산시";6769.0;266734.0
"201511";"경주시";19946.0;247967.0
"201511";"고양시";51183.0;959815.0
"201511";"공주시";3929.0;110060.0
"201511";"광명시";4532.0;327510.0
"201511";"광양시";1354.0;140573.0
"201511";"광주광역시";85225.0;1461127.0
"201511";"광주시";2301.0;292640.0
"201511";"구리시";9204.0;175762.0
"201511";"구미시";19699.0;408547.0
"201511";"군산시";5804.0;265592.0
"201511";"군포시";8259.0;273717.0
"201511";"김제시";914.0;81222.0
"201511";"김천시";3569.0;133777.0
"201511";"김포시";12158.0;328315.0
"201511";"김해시";8517.0;505502.0
"201511";"나주시";4183.0;89097.0
"201511";"남양주시";10183.0;613799.0
"201511";"남원시";4272.0;78495.0
"201511";"논산시";5631.0;118445.0
"201511";"당진시";5138.0;155769.0
"201511";"대구광역시";180603.0;2402746.0
"201511";"대전광역시";82889.0;1499520.0
"201511";"동두천시";549.0;91760.0
"201511";"동해시";3512.0;87927.0
"201511";"목포시";34173.0;233244.0
"201511";"문경시";4761.0;70273.0
"201511";"밀양시";3576.0;99446.0
"201511";"보령시";2459.0;97706.0
"201511";"부산광역시";221516.0;3359946.0
"201511";"사천시";1961.0;108280.0
"201511";"삼척시";31.0;67780.0
"201511";"상주시";4048.0;96636.0
"201511";"서귀포시";1704.0;147268.0
"201511";"서산시";7230.0;162254.0
"201511";"서울특별시";735018.0;9444796.0
"201511";"성남시";84660.0;913573.0
"201511";"세종특별자치시";210.0;197651.0
"201511";"속초시";2540.0;77297.0
"201511";"수원시";71555.0;1136771.0
"201511";"순천시";12682.0;259295.0
"201511";"시흥시";18235.0;382434.0
"201511";"아산시";3632.0;299816.0
"201511";"안동시";15860.0;165255.0
"201511";"안산시";41190.0;672508.0
"201511";"안성시";2715.0;181145.0
"201511";"안양시";28371.0;567871.0
"201511";"양산시";32088.0;287074.0
"201511";"양주시";225.0;193355.0
"201511";"여수시";5451.0;265624.0
"201511";"여주시";354.0;104731.0
"201511";"영주시";3702.0;106987.0
"201511";"영천시";5177.0;93029.0
"201511";"오산시";3126.0;201818.0
"201511";"용인시";11652.0;939585.0
"201511";"울산광역시";55099.0;1120525.0
"201511";"원주시";33453.0;322514.0
"201511";"의왕시";202.0;151128.0
"201511";"의정부시";32149.0;410623.0
"201511";"이천시";1897.0;198763.0
"201511";"익산시";22453.0;293080.0
"201511";"인천광역시";128127.0;2783565.0
"201511";"전주시";61904.0;643226.0
"201511";"정읍시";5884.0;106624.0
"201511";"제주시";30008.0;435371.0
"201511";"제천시";4120.0;133086.0
"201511";"진주시";37763.0;340155.0
"201511";"창원시";80476.0;1023591.0
"201511";"천안시";40120.0;599659.0
"201511";"청주시";36004.0;808701.0
"201511";"춘천시";18045.0;274015.0
"201511";"충주시";5904.0;203527.0
"201511";"태백시";2628.0;45537.0
"201511";"통영시";8526.0;130603.0
"201511";"파주시";3837.0;397022.0
"201511";"평택시";9701.0;428996.0
"201511";"포천시";2221.0;144507.0
"201511";"포항시";37220.0;498581.0
"201511";"하남시";1461.0;150892.0
"201511";"화성시";13120.0;561827.0
"201512";"강릉시";28848.0;210388.0
"201512";"거제시";5553.0;246073.0
"201512";"경산시";6041.0;266734.0
"201512";"경주시";20809.0;247967.0
"201512";"고양시";49183.0;959815.0
"201512";"공주시";4286.0;110060.0
"201512";"광명시";6899.0;327510.0
"201512";"광양시";704.0;140573.0
"201512";"광주광역시";92938.0;1461127.0
"201512";"광주시";2236.0;292640.0
"201512";"구리시";8739.0;175762.0
"201512";"구미시";22671.0;408547.0
"201512";"군산시";6530.0;265592.0
"201512";"군포시";9451.0;273717.0
"201512";"김제시";1210.0;81222.0
"201512";"김천시";4513.0;133777.0
"201512";"김포시";12125.0;328315.0
"201512";"김해시";10130.0;505502.0
"201512";"나주시";3108.0;89097.0
"201512";"남양주시";9885.0;613799.0
"201512";"남원시";3422.0;78495.0
"201512";"논산시";4614.0;118445.0
"201512";"당진시";2141.0;155769.0
"201512";"대구광역시";194169.0;2402746.0
"201512";"대전광역시";90338.0;1499520.0
"201512";"동두천시";745.0;91760.0
"201512";"동해시";3214.0;87927.0
"201512";"목포시";38172.0;233244.0
"201512";"문경시";3335.0;70273.0
"201512";"밀양시";5125.0;99446.0
"201512";"보령시";2690.0;97706.0
"201512";"부산광역시";229510.0;3359946.0
"201512";"사천시";2844.0;108280.0
"201512";"삼척시";451.0;67780.0
"201512";"상주시";3689.0;96636.0
"201512";"서귀포시";2057.0;147268.0
"201512";"서산시";4495.0;162254.0
"201512";"서울특별시";695333.0;9444796.0
"201512";"성남시";90738.0;913573.0
"201512";"세종특별자치시";210.0;197651.0
"201512";"속초시";1400.0;77297.0
"201512";"수원시";77219.0;1136771.0
"201512";"순천시";12410.0;259295.0
"201512";"시흥시";16288.0;382434.0
"201512";"아산시";3706.0;299816.0
"201512";"안동시";16105.0;165255.0
"201512";"안산시";40820.0;672508.0
"201512";"안성시";3757.0;181145.0
"201512";"안양시";31372.0;567871.0
"201512";"양산시";103700.0;287074.0
"201512";"양주시";278.0;193355.0
"201512";"여수시";5890.0;265624.0
"201512";"여주시";498.0;104731.0
"201512";"영주시";3313.0;106987.0
"201512";"영천시";4000.0;93029.0
"201512";"오산시";2620.0;201818.0
"201512";"용인시";12366.0;939585.0
"201512";"울산광역시";66698.0;1120525.0
"201512";"원주시";36977.0;322514.0
"201512";"의왕시";120.0;151128.0
"201512";"의정부시";36232.0;410623.0
"201512";"이천시";1953.0;198763.0
"201512";"익산시";25522.0;293080.0
"201512";"인천광역시";144629.0;2783565.0
"201512";"전주시";67746.0;643226.0
"201512";"정읍시";5622.0;106624.0
"201512";"제주시";31883.0;435371.0
"201512";"제천시";3542.0;133086.0
"201512";"진주시";38463.0;340155.0
"201512";"창원시";94777.0;1023591.0
"201512";"천안시";41335.0;599659.0
"201512";"청주시";42749.0;808701.0
"201512";"춘천시";19819.0;274015.0
"201512";"충주시";6895.0;203527.0
"201512";"태백시";1652.0;45537.0
"201512";"통영시";6281.0;130603.0
"201512";"파주시";3897.0;397022.0
"201512";"평택시";12422.0;428996.0
"201512";"포천시";2246.0;144507.0
"201512";"포항시";40705.0;498581.0
"201512";"하남시";1518.0;150892.0
"201512";"화성시";15271.0;561827.0
"201601";"강릉시";32317.0;210388.0
"201601";"거제시";4676.0;246073.0
"201601";"경산시";5627.0;266734.0
"201601";"경주시";20279.0;247967.0
"201601";"고양시";51678.0;959815.0
"201601";"공주시";3012.0;110060.0
"201601";"광명시";7728.0;327510.0
"201601";"광양시";479.0;140573.0
"201601";"광주광역시";87398.0;1461127.0
"201601";"광주시";2083.0;292640.0
"201601";"구리시";9074.0;175762.0
"201601";"구미시";19472.0;408547.0
"201601";"군산시";6796.0;265592.0
"201601";"군포시";10476.0;273717.0
"201601";"김제시";1197.0;81222.0
"201601";"김천시";3500.0;133777.0
"201601";"김포시";11228.0;328315.0
"201601";"김해시";10813.0;505502.0
"201601";"나주시";2648.0;89097.0
"201601";"남양주시";12360.0;613799.0
"201601";"남원시";2982.0;78495.0
"201601";"논산시";6342.0;118445.0
"201601";"당진시";1907.0;155769.0
"201601";"대구광역시";181205.0;2402746.0
"201601";"대전광역시";87130.0;1499520.0
"201601";"동두천시";1162.0;91760.0
"201601";"동해시";4405.0;87927.0
"201601";"목포시";31916.0;233244.0
"201601";"문경시";3642.0;70273.0
"201601";"밀양시";5127.0;99446.0
"201601";"보령시";2622.0;97706.0
"201601";"부산광역시";224100.0;3359946.0
"201601";"사천시";3238.0;108280.0
"201601";"삼척시";555.0;67780.0
"201601";"상주시";2141.0;96636.0
"201601";"서귀포시";1585.0;147268.0
"201601";"서산시";6266.0;162254.0
"201601";"서울특별시";636971.0;9444796.0
"201601";"성남시";89994.0;913573.0
"201601";"세종특별자치시";150.0;197651.0
"201601";"속초시";1928.0;77297.0
"201601";"수원시";68122.0;1136771.0
"201601";"순천시";12515.0;259295.0
"201601";"시흥시";16044.0;382434.0
"201601";"아산시";3472.0;299816.0
"201601";"안동시";19144.0;165255.0
"201601";"안산시";46841.0;672508.0
"201601";"안성시";3404.0;181145.0
"201601";"안양시";31084.0;567871.0
"201601";"양산시";30974.0;287074.0
"201601";"양주시";399.0;193355.0
"201601";"여수시";6804.0;265624.0
"201601";"여주시";864.0;104731.0
"201601";"영주시";2194.0;106987.0
"201601";"영천시";4541.0;93029.0
"201601";"오산시";4342.0;201818.0
"201601";"용인시";12695.0;939585.0
"201601";"울산광역시";32616.0;1120525.0
"201601";"원주시";33441.0;322514.0
"201601";"의왕시";300.0;151128.0
"201601";"의정부시";33563.0;410623.0
"201601";"이천시";1782.0;198763.0
"201601";"익산시";22348.0;293080.0
"201601";"인천광역시";115283.0;2783565.0
"201601";"전주시";56634.0;643226.0
"201601";"정읍시";5205.0;106624.0
"201601";"제주시";27801.0;435371.0
"201601";"제천시";3051.0;133086.0
"201601";"진주시";30314.0;340155.0
"201601";"창원시";85063.0;1023591.0
"201601";"천안시";46780.0;599659.0
"201601";"청주시";35729.0;808701.0
"201601";"춘천시";18174.0;274015.0
"201601";"충주시";6673.0;203527.0
"201601";"태백시";1276.0;45537.0
"201601";"통영시";6103.0;130603.0
"201601";"파주시";2457.0;397022.0
"201601";"평택시";9077.0;428996.0
"201601";"포천시";2219.0;144507.0
"201601";"포항시";37329.0;498581.0
"201601";"하남시";1133.0;150892.0
"201601";"화성시";13354.0;561827.0
"201602";"강릉시";27629.0;210388.0
"201602";"거제시";5258.0;246073.0
"201602";"경산시";4419.0;266734.0
"201602";"경주시";17187.0;247967.0
"201602";"계룡시";2.0;37837.0
"201602";"고양시";44457.0;959815.0
"201602";"공주시";3097.0;110060.0
"201602";"광명시";4680.0;327510.0
"201602";"광양시";1388.0;140573.0
"201602";"광주광역시";82014.0;1461127.0
"201602";"광주시";1590.0;292640.0
"201602";"구리시";7984.0;175762.0
"201602";"구미시";19488.0;408547.0
"201602";"군산시";6147.0;265592.0
"201602";"군포시";7627.0;273717.0
"201602";"김제시";751.0;81222.0
"201602";"김천시";3896.0;133777.0
"201602";"김포시";9567.0;328315.0
"201602";"김해시";7842.0;505502.0
"201602";"나주시";2095.0;89097.0
"201602";"남양주시";8584.0;613799.0
"201602";"남원시";2918.0;78495.0
"201602";"논산시";4619.0;118445.0
"201602";"당진시";1422.0;155769.0
"201602";"대구광역시";172647.0;2402746.0
"201602";"대전광역시";79031.0;1499520.0
"201602";"동두천시";522.0;91760.0
"201602";"동해시";1744.0;87927.0
"201602";"목포시";30656.0;233244.0
"201602";"문경시";4780.0;70273.0
"201602";"밀양시";3623.0;99446.0
"201602";"보령시";2408.0;97706.0
"201602";"부산광역시";208304.0;3359946.0
"201602";"사천시";2798.0;108280.0
"201602";"삼척시";885.0;67780.0
"201602";"상주시";4065.0;96636.0
"201602";"서귀포시";1592.0;147268.0
"201602";"서산시";5289.0;162254.0
"201602";"서울특별시";626806.0;9444796.0
"201602";"성남시";77465.0;913573.0
"201602";"세종특별자치시";220.0;197651.0
"201602";"속초시";1160.0;77297.0
"201602";"수원시";68868.0;1136771.0
"201602";"순천시";11839.0;259295.0
"201602";"시흥시";14080.0;382434.0
"201602";"아산시";3212.0;299816.0
"201602";"안동시";15696.0;165255.0
"201602";"안산시";40547.0;672508.0
"201602";"안성시";3121.0;181145.0
"201602";"안양시";27266.0;567871.0
"201602";"양산시";34524.0;287074.0
"201602";"양주시";225.0;193355.0
"201602";"여수시";5051.0;265624.0
"201602";"여주시";1293.0;104731.0
"201602";"영주시";1482.0;106987.0
"201602";"영천시";4246.0;93029.0
"201602";"오산시";2415.0;201818.0
"201602";"용인시";11625.0;939585.0
"201602";"울산광역시";56051.0;1120525.0
"201602";"원주시";32082.0;322514.0
"201602";"의왕시";132.0;151128.0
"201602";"의정부시";38168.0;410623.0
"201602";"이천시";1920.0;198763.0
"201602";"익산시";25522.0;293080.0
"201602";"인천광역시";127675.0;2783565.0
"201602";"전주시";26640.0;643226.0
"201602";"정읍시";4370.0;106624.0
"201602";"제주시";26235.0;435371.0
"201602";"제천시";3419.0;133086.0
"201602";"진주시";33799.0;340155.0
"201602";"창원시";84798.0;1023591.0
"201602";"천안시";42523.0;599659.0
"201602";"청주시";40915.0;808701.0
"201602";"춘천시";17832.0;274015.0
"201602";"충주시";5801.0;203527.0
"201602";"태백시";1198.0;45537.0
"201602";"통영시";6127.0;130603.0
"201602";"파주시";2178.0;397022.0
"201602";"평택시";10578.0;428996.0
"201602";"포천시";1965.0;144507.0
"201602";"포항시";38199.0;498581.0
"201602";"하남시";646.0;150892.0
"201602";"화성시";13011.0;561827.0
"201603";"강릉시";30953.0;210388.0
"201603";"거제시";4838.0;246073.0
"201603";"경산시";6236.0;266734.0
"201603";"경주시";17740.0;247967.0
"201603";"고양시";52753.0;959815.0
"201603";"공주시";2880.0;110060.0
"201603";"광명시";5399.0;327510.0
"201603";"광양시";907.0;140573.0
"201603";"광주광역시";80561.0;1461127.0
"201603";"광주시";1353.0;292640.0
"201603";"구리시";8860.0;175762.0
"201603";"구미시";17373.0;408547.0
"201603";"군산시";6189.0;265592.0
"201603";"군포시";9907.0;273717.0
"201603";"김제시";1376.0;81222.0
"201603";"김천시";4572.0;133777.0
"201603";"김포시";9324.0;328315.0
"201603";"김해시";9880.0;505502.0
"201603";"나주시";1811.0;89097.0
"201603";"남양주시";10764.0;613799.0
"201603";"남원시";2986.0;78495.0
"201603";"논산시";6200.0;118445.0
"201603";"당진시";1684.0;155769.0
"201603";"대구광역시";181369.0;2402746.0
"201603";"대전광역시";78123.0;1499520.0
"201603";"동두천시";765.0;91760.0
"201603";"동해시";1867.0;87927.0
"201603";"목포시";32028.0;233244.0
"201603";"문경시";4941.0;70273.0
"201603";"밀양시";3791.0;99446.0
"201603";"보령시";3199.0;97706.0
"201603";"부산광역시";228519.0;3359946.0
"201603";"사천시";3316.0;108280.0
"201603";"삼척시";810.0;67780.0
"201603";"상주시";3852.0;96636.0
"201603";"서귀포시";1557.0;147268.0
"201603";"서산시";4478.0;162254.0
"201603";"서울특별시";674743.0;9444796.0
"201603";"성남시";93812.0;913573.0
"201603";"세종특별자치시";262.0;197651.0
"201603";"속초시";642.0;77297.0
"201603";"수원시";67032.0;1136771.0
"201603";"순천시";10776.0;259295.0
"201603";"시흥시";15675.0;382434.0
"201603";"아산시";3220.0;299816.0
"201603";"안동시";19478.0;165255.0
"201603";"안산시";46591.0;672508.0
"201603";"안성시";4578.0;181145.0
"201603";"안양시";25708.0;567871.0
"201603";"양산시";33025.0;287074.0
"201603";"양주시";175.0;193355.0
"201603";"여수시";6729.0;265624.0
"201603";"여주시";1183.0;104731.0
"201603";"영주시";1752.0;106987.0
"201603";"영천시";5411.0;93029.0
"201603";"오산시";3181.0;201818.0
"201603";"용인시";11945.0;939585.0
"201603";"울산광역시";55588.0;1120525.0
"201603";"원주시";38619.0;322514.0
"201603";"의왕시";377.0;151128.0
"201603";"의정부시";35728.0;410623.0
"201603";"이천시";3479.0;198763.0
"201603";"익산시";26809.0;293080.0
"201603";"인천광역시";138419.0;2783565.0
"201603";"전주시";69228.0;643226.0
"201603";"정읍시";5113.0;106624.0
"201603";"제주시";22573.0;435371.0
"201603";"제천시";2645.0;133086.0
"201603";"진주시";33186.0;340155.0
"201603";"창원시";89603.0;1023591.0
"201603";"천안시";38772.0;599659.0
"201603";"청주시";41657.0;808701.0
"201603";"춘천시";19313.0;274015.0
"201603";"충주시";5915.0;203527.0
"201603";"태백시";1077.0;45537.0
"201603";"통영시";5625.0;130603.0
"201603";"파주시";2666.0;397022.0
"201603";"평택시";8562.0;428996.0
"201603";"포천시";1059.0;144507.0
"201603";"포항시";37833.0;498581.0
"201603";"하남시";338.0;150892.0
"201603";"화성시";15455.0;561827.0
"201604";"강릉시";33134.0;210388.0
"201604";"거제시";4139.0;246073.0
"201604";"경산시";4938.0;266734.0
"201604";"경주시";18425.0;247967.0
"201604";"고양시";55079.0;959815.0
"201604";"공주시";4067.0;110060.0
"201604";"광명시";4410.0;327510.0
"201604";"광양시";1515.0;140573.0
"201604";"광주광역시";75250.0;1461127.0
"201604";"광주시";1380.0;292640.0
"201604";"구리시";7663.0;175762.0
"201604";"구미시";15953.0;408547.0
"201604";"군산시";4845.0;265592.0
"201604";"군포시";7924.0;273717.0
"201604";"김제시";786.0;81222.0
"201604";"김천시";4209.0;133777.0
"201604";"김포시";10754.0;328315.0
"201604";"김해시";7932.0;505502.0
"201604";"나주시";2441.0;89097.0
"201604";"남양주시";13085.0;613799.0
"201604";"남원시";2418.0;78495.0
"201604";"논산시";5266.0;118445.0
"201604";"당진시";1863.0;155769.0
"201604";"대구광역시";183921.0;2402746.0
"201604";"대전광역시";75956.0;1499520.0
"201604";"동두천시";954.0;91760.0
"201604";"동해시";2046.0;87927.0
"201604";"목포시";33702.0;233244.0
"201604";"문경시";4385.0;70273.0
"201604";"밀양시";4488.0;99446.0
"201604";"보령시";2166.0;97706.0
"201604";"부산광역시";219062.0;3359946.0
"201604";"사천시";3299.0;108280.0
"201604";"삼척시";865.0;67780.0
"201604";"상주시";3153.0;96636.0
"201604";"서귀포시";1898.0;147268.0
"201604";"서산시";4595.0;162254.0
"201604";"서울특별시";652292.0;9444796.0
"201604";"성남시";83539.0;913573.0
"201604";"세종특별자치시";500.0;197651.0
"201604";"속초시";1383.0;77297.0
"201604";"수원시";66352.0;1136771.0
"201604";"순천시";10201.0;259295.0
"201604";"시흥시";16328.0;382434.0
"201604";"아산시";3053.0;299816.0
"201604";"안동시";22096.0;165255.0
"201604";"안산시";41764.0;672508.0
"201604";"안성시";2944.0;181145.0
"201604";"안양시";31650.0;567871.0
"201604";"양산시";31957.0;287074.0
"201604";"양주시";150.0;193355.0
"201604";"여수시";4545.0;265624.0
"201604";"여주시";1585.0;104731.0
"201604";"영주시";1455.0;106987.0
"201604";"영천시";4540.0;93029.0
"201604";"오산시";2475.0;201818.0
"201604";"용인시";12059.0;939585.0
"201604";"울산광역시";61990.0;1120525.0
"201604";"원주시";27692.0;322514.0
"201604";"의왕시";664.0;151128.0
"201604";"의정부시";33186.0;410623.0
"201604";"이천시";2628.0;198763.0
"201604";"익산시";26806.0;293080.0
"201604";"인천광역시";143811.0;2783565.0
"201604";"전주시";58985.0;643226.0
"201604";"정읍시";5016.0;106624.0
"201604";"제주시";26315.0;435371.0
"201604";"제천시";3428.0;133086.0
"201604";"진주시";35730.0;340155.0
"201604";"창원시";74614.0;1023591.0
"201604";"천안시";43881.0;599659.0
"201604";"청주시";43475.0;808701.0
"201604";"춘천시";19453.0;274015.0
"201604";"충주시";6562.0;203527.0
"201604";"태백시";959.0;45537.0
"201604";"통영시";5330.0;130603.0
"201604";"파주시";2986.0;397022.0
"201604";"평택시";10403.0;428996.0
"201604";"포천시";2154.0;144507.0
"201604";"포항시";33379.0;498581.0
"201604";"하남시";96.0;150892.0
"201604";"화성시";14483.0;561827.0
"201605";"강릉시";30777.0;210388.0
"201605";"거제시";6434.0;246073.0
"201605";"경산시";3565.0;266734.0
"201605";"경주시";18255.0;247967.0
"201605";"고양시";59250.0;959815.0
"201605";"공주시";4038.0;110060.0
"201605";"광명시";4658.0;327510.0
"201605";"광양시";1556.0;140573.0
"201605";"광주광역시";74502.0;1461127.0
"201605";"광주시";887.0;292640.0
"201605";"구리시";8270.0;175762.0
"201605";"구미시";14140.0;408547.0
"201605";"군산시";6142.0;265592.0
"201605";"군포시";10074.0;273717.0
"201605";"김제시";886.0;81222.0
"201605";"김천시";4097.0;133777.0
"201605";"김포시";10930.0;328315.0
"201605";"김해시";10586.0;505502.0
"201605";"나주시";1914.0;89097.0
"201605";"남양주시";14388.0;613799.0
"201605";"남원시";3195.0;78495.0
"201605";"논산시";5241.0;118445.0
"201605";"당진시";1845.0;155769.0
"201605";"대구광역시";190998.0;2402746.0
"201605";"대전광역시";73131.0;1499520.0
"201605";"동두천시";915.0;91760.0
"201605";"동해시";921.0;87927.0
"201605";"목포시";34827.0;233244.0
"201605";"문경시";4125.0;70273.0
"201605";"밀양시";4531.0;99446.0
"201605";"보령시";3005.0;97706.0
"201605";"부산광역시";232441.0;3359946.0
"201605";"사천시";3215.0;108280.0
"201605";"삼척시";495.0;67780.0
"201605";"상주시";3371.0;96636.0
"201605";"서귀포시";1428.0;147268.0
"201605";"서산시";5589.0;162254.0
"201605";"서울특별시";671012.0;9444796.0
"201605";"성남시";81668.0;913573.0
"201605";"세종특별자치시";120.0;197651.0
"201605";"속초시";2021.0;77297.0
"201605";"수원시";72728.0;1136771.0
"201605";"순천시";13777.0;259295.0
"201605";"시흥시";12896.0;382434.0
"201605";"아산시";3357.0;299816.0
"201605";"안동시";17624.0;165255.0
"201605";"안산시";42087.0;672508.0
