"","diagYm","sidoName","usedMedicineQty","population"
"6248",201605,"원주시",34043,322514
"6249",201605,"의왕시",521,151128
"6250",201605,"의정부시",36299,410623
"6251",201605,"이천시",2260,198763
"6252",201605,"익산시",26552,293080
"6253",201605,"인천광역시",132692,2783565
"6254",201605,"전주시",63258,643226
"6255",201605,"정읍시",5046,106624
"6256",201605,"제주시",23088,435371
"6257",201605,"제천시",2536,133086
"6258",201605,"진주시",39345,340155
"6259",201605,"창원시",87106,1023591
"6260",201605,"천안시",40152,599659
"6261",201605,"청주시",43940,808701
"6262",201605,"춘천시",19307,274015
"6263",201605,"충주시",6013,203527
"6264",201605,"태백시",1302,45537
"6265",201605,"통영시",4718,130603
"6266",201605,"파주시",2945,397022
"6267",201605,"평택시",7807,428996
"6268",201605,"포천시",1961,144507
"6269",201605,"포항시",35013,498581
"6270",201605,"하남시",762,150892
"6271",201605,"화성시",15733,561827
"6272",201606,"강릉시",32460,210388
"6273",201606,"거제시",5157,246073
"6274",201606,"경산시",3432,266734
"6275",201606,"경주시",15788,247967
"6276",201606,"고양시",63614,959815
"6277",201606,"공주시",4429,110060
"6278",201606,"광명시",4793,327510
"6279",201606,"광양시",1514,140573
"6280",201606,"광주광역시",74546,1461127
"6281",201606,"광주시",459,292640
"6282",201606,"구리시",6957,175762
"6283",201606,"구미시",15318,408547
"6284",201606,"군산시",4381,265592
"6285",201606,"군포시",7648,273717
"6286",201606,"김제시",1185,81222
"6287",201606,"김천시",5764,133777
"6288",201606,"김포시",13029,328315
"6289",201606,"김해시",8288,505502
"6290",201606,"나주시",2668,89097
"6291",201606,"남양주시",12664,613799
"6292",201606,"남원시",2993,78495
"6293",201606,"논산시",3945,118445
"6294",201606,"당진시",1885,155769
"6295",201606,"대구광역시",192563,2402746
"6296",201606,"대전광역시",81100,1499520
"6297",201606,"동두천시",783,91760
"6298",201606,"동해시",1748,87927
"6299",201606,"목포시",31262,233244
"6300",201606,"문경시",3794,70273
"6301",201606,"밀양시",4024,99446
"6302",201606,"보령시",2377,97706
"6303",201606,"부산광역시",211176,3359946
"6304",201606,"사천시",3487,108280
"6305",201606,"삼척시",720,67780
"6306",201606,"상주시",3387,96636
"6307",201606,"서귀포시",881,147268
"6308",201606,"서산시",6325,162254
"6309",201606,"서울특별시",763169,9444796
"6310",201606,"성남시",90428,913573
"6311",201606,"세종특별자치시",200,197651
"6312",201606,"속초시",1079,77297
"6313",201606,"수원시",64982,1136771
"6314",201606,"순천시",11181,259295
"6315",201606,"시흥시",8547,382434
"6316",201606,"아산시",3467,299816
"6317",201606,"안동시",21207,165255
"6318",201606,"안산시",44482,672508
"6319",201606,"안성시",3707,181145
"6320",201606,"안양시",32752,567871
"6321",201606,"양산시",31919,287074
"6322",201606,"양주시",506,193355
"6323",201606,"여수시",6311,265624
"6324",201606,"여주시",1322,104731
"6325",201606,"영주시",1375,106987
"6326",201606,"영천시",4230,93029
"6327",201606,"오산시",2989,201818
"6328",201606,"용인시",12082,939585
"6329",201606,"울산광역시",54236,1120525
"6330",201606,"원주시",34521,322514
"6331",201606,"의왕시",847,151128
"6332",201606,"의정부시",30218,410623
"6333",201606,"이천시",3120,198763
"6334",201606,"익산시",25675,293080
"6335",201606,"인천광역시",130375,2783565
"6336",201606,"전주시",60491,643226
"6337",201606,"정읍시",4900,106624
"6338",201606,"제주시",22449,435371
"6339",201606,"제천시",3158,133086
"6340",201606,"진주시",32392,340155
"6341",201606,"창원시",86010,1023591
"6342",201606,"천안시",42016,599659
"6343",201606,"청주시",47439,808701
"6344",201606,"춘천시",13108,274015
"6345",201606,"충주시",4641,203527
"6346",201606,"태백시",946,45537
"6347",201606,"통영시",4453,130603
"6348",201606,"파주시",5885,397022
"6349",201606,"평택시",9777,428996
"6350",201606,"포천시",2218,144507
"6351",201606,"포항시",33616,498581
"6352",201606,"하남시",408,150892
"6353",201606,"화성시",15123,561827
"6354",201607,"강릉시",37511,210388
"6355",201607,"거제시",4004,246073
"6356",201607,"경산시",2267,266734
"6357",201607,"경주시",15167,247967
"6358",201607,"고양시",63374,959815
"6359",201607,"공주시",3975,110060
"6360",201607,"광명시",5956,327510
"6361",201607,"광양시",1663,140573
"6362",201607,"광주광역시",73414,1461127
"6363",201607,"광주시",1583,292640
"6364",201607,"구리시",8392,175762
"6365",201607,"구미시",15602,408547
"6366",201607,"군산시",6286,265592
"6367",201607,"군포시",7715,273717
"6368",201607,"김제시",907,81222
"6369",201607,"김천시",3871,133777
"6370",201607,"김포시",13384,328315
"6371",201607,"김해시",7611,505502
"6372",201607,"나주시",3566,89097
"6373",201607,"남양주시",12297,613799
"6374",201607,"남원시",3307,78495
"6375",201607,"논산시",4791,118445
"6376",201607,"당진시",2301,155769
"6377",201607,"대구광역시",200679,2402746
"6378",201607,"대전광역시",73361,1499520
"6379",201607,"동두천시",240,91760
"6380",201607,"동해시",1590,87927
"6381",201607,"목포시",35438,233244
"6382",201607,"문경시",3757,70273
"6383",201607,"밀양시",5469,99446
"6384",201607,"보령시",2227,97706
"6385",201607,"부산광역시",212588,3359946
"6386",201607,"사천시",2449,108280
"6387",201607,"삼척시",513,67780
"6388",201607,"상주시",4262,96636
"6389",201607,"서귀포시",770,147268
"6390",201607,"서산시",5939,162254
"6391",201607,"서울특별시",690080,9444796
"6392",201607,"성남시",87692,913573
"6393",201607,"속초시",1002,77297
"6394",201607,"수원시",75540,1136771
"6395",201607,"순천시",9637,259295
"6396",201607,"시흥시",7562,382434
"6397",201607,"아산시",4396,299816
"6398",201607,"안동시",23082,165255
"6399",201607,"안산시",49543,672508
"6400",201607,"안성시",4780,181145
"6401",201607,"안양시",32167,567871
"6402",201607,"양산시",32585,287074
"6403",201607,"양주시",210,193355
"6404",201607,"여수시",5048,265624
"6405",201607,"여주시",1334,104731
"6406",201607,"영주시",1432,106987
"6407",201607,"영천시",5378,93029
"6408",201607,"오산시",3387,201818
"6409",201607,"용인시",12760,939585
"6410",201607,"울산광역시",53663,1120525
"6411",201607,"원주시",35084,322514
"6412",201607,"의왕시",616,151128
"6413",201607,"의정부시",35673,410623
"6414",201607,"이천시",2681,198763
"6415",201607,"익산시",28841,293080
"6416",201607,"인천광역시",139766,2783565
"6417",201607,"전주시",66545,643226
"6418",201607,"정읍시",4832,106624
"6419",201607,"제주시",22898,435371
"6420",201607,"제천시",3771,133086
"6421",201607,"진주시",35518,340155
"6422",201607,"창원시",78232,1023591
"6423",201607,"천안시",28171,599659
"6424",201607,"청주시",49291,808701
"6425",201607,"춘천시",11097,274015
"6426",201607,"충주시",4739,203527
"6427",201607,"태백시",916,45537
"6428",201607,"통영시",5289,130603
"6429",201607,"파주시",5415,397022
"6430",201607,"평택시",12675,428996
"6431",201607,"포천시",1087,144507
"6432",201607,"포항시",41051,498581
"6433",201607,"하남시",517,150892
"6434",201607,"화성시",13436,561827
"6435",201608,"강릉시",38641,210388
"6436",201608,"거제시",5061,246073
"6437",201608,"경산시",3528,266734
"6438",201608,"경주시",16520,247967
"6439",201608,"고양시",66868,959815
"6440",201608,"공주시",5711,110060
"6441",201608,"광명시",6702,327510
"6442",201608,"광양시",1495,140573
"6443",201608,"광주광역시",80507,1461127
"6444",201608,"광주시",2751,292640
"6445",201608,"구리시",7824,175762
"6446",201608,"구미시",13227,408547
"6447",201608,"군산시",5560,265592
"6448",201608,"군포시",6863,273717
"6449",201608,"김제시",1212,81222
"6450",201608,"김천시",7192,133777
"6451",201608,"김포시",14230,328315
"6452",201608,"김해시",10437,505502
"6453",201608,"나주시",3164,89097
"6454",201608,"남양주시",15447,613799
"6455",201608,"남원시",3239,78495
"6456",201608,"논산시",5105,118445
"6457",201608,"당진시",2305,155769
"6458",201608,"대구광역시",219634,2402746
"6459",201608,"대전광역시",83900,1499520
"6460",201608,"동두천시",255,91760
"6461",201608,"동해시",1212,87927
"6462",201608,"목포시",39817,233244
"6463",201608,"문경시",4364,70273
"6464",201608,"밀양시",5065,99446
"6465",201608,"보령시",1943,97706
"6466",201608,"부산광역시",231152,3359946
"6467",201608,"사천시",2069,108280
"6468",201608,"삼척시",1586,67780
"6469",201608,"상주시",5217,96636
"6470",201608,"서귀포시",918,147268
"6471",201608,"서산시",6461,162254
"6472",201608,"서울특별시",846582,9444796
"6473",201608,"성남시",94903,913573
"6474",201608,"세종특별자치시",120,197651
"6475",201608,"속초시",857,77297
"6476",201608,"수원시",80553,1136771
"6477",201608,"순천시",10639,259295
"6478",201608,"시흥시",10074,382434
"6479",201608,"아산시",5643,299816
"6480",201608,"안동시",21008,165255
"6481",201608,"안산시",47565,672508
"6482",201608,"안성시",5406,181145
"6483",201608,"안양시",39538,567871
"6484",201608,"양산시",37576,287074
"6485",201608,"양주시",245,193355
"6486",201608,"여수시",5592,265624
"6487",201608,"여주시",1088,104731
"6488",201608,"영주시",1150,106987
"6489",201608,"영천시",5248,93029
"6490",201608,"오산시",2459,201818
"6491",201608,"용인시",13824,939585
"6492",201608,"울산광역시",68065,1120525
"6493",201608,"원주시",39877,322514
"6494",201608,"의왕시",322,151128
"6495",201608,"의정부시",32512,410623
"6496",201608,"이천시",2264,198763
"6497",201608,"익산시",24787,293080
"6498",201608,"인천광역시",149440,2783565
"6499",201608,"전주시",72046,643226
"6500",201608,"정읍시",4801,106624
"6501",201608,"제주시",24157,435371
"6502",201608,"제천시",3554,133086
"6503",201608,"진주시",35796,340155
"6504",201608,"창원시",83787,1023591
"6505",201608,"천안시",34343,599659
"6506",201608,"청주시",53547,808701
"6507",201608,"춘천시",12251,274015
"6508",201608,"충주시",4633,203527
"6509",201608,"태백시",563,45537
"6510",201608,"통영시",5843,130603
"6511",201608,"파주시",5916,397022
"6512",201608,"평택시",9765,428996
"6513",201608,"포천시",1504,144507
"6514",201608,"포항시",41532,498581
"6515",201608,"하남시",878,150892
"6516",201608,"화성시",17316,561827
"6517",201609,"강릉시",39507,210388
"6518",201609,"거제시",5103,246073
"6519",201609,"경산시",3729,266734
"6520",201609,"경주시",14645,247967
"6521",201609,"고양시",59655,959815
"6522",201609,"공주시",5239,110060
"6523",201609,"광명시",6146,327510
"6524",201609,"광양시",1545,140573
"6525",201609,"광주광역시",78239,1461127
"6526",201609,"광주시",3753,292640
"6527",201609,"구리시",9095,175762
"6528",201609,"구미시",13722,408547
"6529",201609,"군산시",6333,265592
"6530",201609,"군포시",9284,273717
"6531",201609,"김제시",644,81222
"6532",201609,"김천시",3603,133777
"6533",201609,"김포시",13093,328315
"6534",201609,"김해시",9359,505502
"6535",201609,"나주시",3056,89097
"6536",201609,"남양주시",12840,613799
"6537",201609,"남원시",4091,78495
"6538",201609,"논산시",5990,118445
"6539",201609,"당진시",3014,155769
"6540",201609,"대구광역시",196679,2402746
"6541",201609,"대전광역시",52785,1499520
"6542",201609,"동두천시",405,91760
"6543",201609,"동해시",2117,87927
"6544",201609,"목포시",36152,233244
"6545",201609,"문경시",5047,70273
"6546",201609,"밀양시",5318,99446
"6547",201609,"보령시",2265,97706
"6548",201609,"부산광역시",205196,3359946
"6549",201609,"사천시",1631,108280
"6550",201609,"삼척시",312,67780
"6551",201609,"상주시",4119,96636
"6552",201609,"서귀포시",747,147268
"6553",201609,"서산시",6625,162254
"6554",201609,"서울특별시",757695,9444796
"6555",201609,"성남시",93797,913573
"6556",201609,"세종특별자치시",8,197651
"6557",201609,"속초시",916,77297
"6558",201609,"수원시",69995,1136771
"6559",201609,"순천시",11293,259295
"6560",201609,"시흥시",9911,382434
"6561",201609,"아산시",4267,299816
"6562",201609,"안동시",20762,165255
"6563",201609,"안산시",49388,672508
"6564",201609,"안성시",3453,181145
"6565",201609,"안양시",31005,567871
"6566",201609,"양산시",32814,287074
"6567",201609,"양주시",97,193355
"6568",201609,"여수시",6357,265624
"6569",201609,"여주시",1456,104731
"6570",201609,"영주시",1175,106987
"6571",201609,"영천시",5507,93029
"6572",201609,"오산시",1578,201818
"6573",201609,"용인시",11197,939585
"6574",201609,"울산광역시",61196,1120525
"6575",201609,"원주시",36470,322514
"6576",201609,"의왕시",921,151128
"6577",201609,"의정부시",31035,410623
"6578",201609,"이천시",2725,198763
"6579",201609,"익산시",24935,293080
"6580",201609,"인천광역시",141907,2783565
"6581",201609,"전주시",68939,643226
"6582",201609,"정읍시",5779,106624
"6583",201609,"제주시",24203,435371
"6584",201609,"제천시",4086,133086
"6585",201609,"진주시",32376,340155
"6586",201609,"창원시",79702,1023591
"6587",201609,"천안시",36898,599659
"6588",201609,"청주시",47571,808701
"6589",201609,"춘천시",11724,274015
"6590",201609,"충주시",1953,203527
"6591",201609,"태백시",245,45537
"6592",201609,"통영시",7260,130603
"6593",201609,"파주시",4513,397022
"6594",201609,"평택시",12922,428996
"6595",201609,"포천시",1205,144507
"6596",201609,"포항시",40014,498581
"6597",201609,"하남시",418,150892
"6598",201609,"화성시",12183,561827
"6599",201610,"강릉시",37086,210388
"6600",201610,"거제시",5273,246073
"6601",201610,"경산시",4530,266734
"6602",201610,"경주시",12727,247967
"6603",201610,"고양시",58761,959815
"6604",201610,"공주시",3930,110060
"6605",201610,"광명시",5242,327510
"6606",201610,"광양시",2468,140573
"6607",201610,"광주광역시",73509,1461127
"6608",201610,"광주시",3418,292640
"6609",201610,"구리시",7360,175762
"6610",201610,"구미시",16249,408547
"6611",201610,"군산시",5278,265592
"6612",201610,"군포시",8104,273717
"6613",201610,"김제시",1128,81222
"6614",201610,"김천시",4735,133777
"6615",201610,"김포시",11448,328315
"6616",201610,"김해시",9365,505502
"6617",201610,"나주시",2762,89097
"6618",201610,"남양주시",12044,613799
"6619",201610,"남원시",3645,78495
"6620",201610,"논산시",4894,118445
"6621",201610,"당진시",3848,155769
"6622",201610,"대구광역시",186155,2402746
"6623",201610,"대전광역시",99653,1499520
"6624",201610,"동두천시",454,91760
"6625",201610,"동해시",1274,87927
"6626",201610,"목포시",33505,233244
"6627",201610,"문경시",3502,70273
"6628",201610,"밀양시",4562,99446
"6629",201610,"보령시",2730,97706
"6630",201610,"부산광역시",198904,3359946
"6631",201610,"사천시",2691,108280
"6632",201610,"삼척시",415,67780
"6633",201610,"상주시",3448,96636
"6634",201610,"서귀포시",481,147268
"6635",201610,"서산시",7302,162254
"6636",201610,"서울특별시",720260,9444796
"6637",201610,"성남시",77419,913573
"6638",201610,"속초시",244,77297
